t,mode,stimulus,sync,meanB,damage,phi,q_obs,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired
106.163895,qubit,0.000187,0.000000,0.000000,0.005565,2.975105,-0.064509,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.257088,qubit,0.000178,0.000000,0.000000,0.005565,3.004720,-0.063595,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.352758,qubit,0.000169,0.000000,0.000000,0.005565,3.034339,-0.062858,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.415071,qubit,0.000163,0.000000,0.000000,0.005565,3.063961,-0.062300,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.508363,qubit,0.000156,0.000000,0.000000,0.005565,3.093584,-0.061921,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.602620,qubit,0.000148,0.000000,0.000000,0.005565,3.123209,-0.061720,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.665822,qubit,0.000143,0.000000,0.000000,0.005565,3.152835,-0.061698,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.760046,qubit,0.000136,0.000000,0.000000,0.005565,3.182461,-0.061856,E5,1.000000,E3,0.000000,E1,0.000000,E5
106.851949,qubit,0.000130,0.000000,0.000000,0.005565,-3.071100,-0.062192,E5,1.000000,E3,0.000000,E1,0.000000,
106.915869,qubit,0.000125,0.000000,0.000000,0.005565,-3.041477,-0.062706,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.008853,qubit,0.000119,0.000000,0.000000,0.005565,-3.011856,-0.063397,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.071585,qubit,0.000115,0.000000,0.000000,0.005565,-2.982239,-0.064266,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.166184,qubit,0.000110,0.000000,0.000000,0.005565,-2.952625,-0.065310,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.269837,qubit,0.000104,0.000000,0.000000,0.005565,-2.923016,-0.066529,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.385327,qubit,0.000098,0.000000,0.000000,0.005565,-2.893412,-0.067921,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.490745,qubit,0.000092,0.000000,0.000000,0.005565,-2.863813,-0.069486,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.606917,qubit,0.000087,0.000000,0.000000,0.005565,-2.834220,-0.071221,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.693314,qubit,0.000083,0.000000,0.000000,0.005565,-2.804635,-0.073125,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.792438,qubit,0.000079,0.000000,0.000000,0.005565,-2.775056,-0.075196,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.878224,qubit,0.000075,0.000000,0.000000,0.005565,-2.745484,-0.077433,E5,1.000000,E3,0.000000,E1,0.000000,E5
107.972746,qubit,0.000071,0.000000,0.000000,0.005565,-2.715920,-0.079832,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.035816,qubit,0.000069,0.000000,0.000000,0.005565,-2.686363,-0.082392,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.128886,qubit,0.000066,0.000000,0.000000,0.005565,-2.656815,-0.085111,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.222962,qubit,0.000063,0.000000,0.000000,0.005565,-2.627274,-0.087985,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.285954,qubit,0.000061,0.000000,0.000000,0.005565,-2.597742,-0.091012,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.377234,qubit,0.000058,0.000000,0.000000,0.005565,-2.568217,-0.094189,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.457667,qubit,0.000055,0.000000,0.000000,0.005565,-2.538699,-0.097513,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.532023,qubit,0.000053,0.000000,0.000000,0.005565,-2.509189,-0.100982,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.626371,qubit,0.000050,0.000000,0.000000,0.005565,-2.479685,-0.104591,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.704937,qubit,0.000048,0.000000,0.000000,0.005565,-2.450187,-0.108337,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.779284,qubit,0.000047,0.000000,0.000000,0.005565,-2.420695,-0.112218,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.862683,qubit,0.000045,0.000000,0.000000,0.005565,-2.391208,-0.116228,E5,1.000000,E3,0.000000,E1,0.000000,E5
108.924763,qubit,0.000043,0.000000,0.000000,0.005565,-2.361725,-0.120365,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.018167,qubit,0.000041,0.000000,0.000000,0.005565,-2.332246,-0.124625,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.094708,qubit,0.000039,0.000000,0.000000,0.005565,-2.302768,-0.129003,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.158400,qubit,0.000038,0.000000,0.000000,0.005565,-2.273292,-0.133496,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.251161,qubit,0.000036,0.000000,0.000000,0.005565,-2.243815,-0.138098,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.313659,qubit,0.000035,0.000000,0.000000,0.005565,-2.214337,-0.142807,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.421595,qubit,0.000033,0.000000,0.000000,0.005565,-2.184856,-0.147618,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.483219,qubit,0.000032,0.000000,0.000000,0.005565,-2.155371,-0.152525,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.582083,qubit,0.000030,0.000000,0.000000,0.005565,-2.125880,-0.157525,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.670650,qubit,0.000029,0.000000,0.000000,0.005565,-2.096381,-0.162612,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.733824,qubit,0.000028,0.000000,0.000000,0.005565,-2.066874,-0.167783,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.826639,qubit,0.000027,0.000000,0.000000,0.005565,-2.037355,-0.173031,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.889666,qubit,0.000026,0.000000,0.000000,0.005565,-2.007823,-0.178354,E5,1.000000,E3,0.000000,E1,0.000000,E5
109.987273,qubit,0.000025,0.000000,0.000000,0.005565,-1.978277,-0.183744,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.076476,qubit,0.000023,0.000000,0.000000,0.005565,-1.948713,-0.189197,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.140464,qubit,0.000023,0.000000,0.000000,0.005565,-1.919131,-0.194709,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.232388,qubit,0.000022,0.000000,0.000000,0.005565,-1.889527,-0.200273,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.293601,qubit,0.000021,0.000000,0.000000,0.005565,-1.859900,-0.205886,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.393482,qubit,0.000020,0.000000,0.000000,0.005565,-1.830248,-0.211541,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.481473,qubit,0.000019,0.000000,0.000000,0.005565,-1.800567,-0.217233,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.544925,qubit,0.000018,0.000000,0.000000,0.005565,-1.770856,-0.222957,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.637041,qubit,0.000017,0.000000,0.000000,0.005565,-1.741113,-0.228708,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.734354,qubit,0.000016,0.000000,0.000000,0.005565,-1.711334,-0.234480,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.813712,qubit,0.000016,0.000000,0.000000,0.005565,-1.681519,-0.240268,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.883493,qubit,0.000015,0.000000,0.000000,0.005565,-1.651663,-0.246066,E5,1.000000,E3,0.000000,E1,0.000000,E5
110.970460,qubit,0.000015,0.000000,0.000000,0.005565,-1.621765,-0.251869,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.064013,qubit,0.000014,0.000000,0.000000,0.005565,-1.591822,-0.257672,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.127768,qubit,0.000013,0.000000,0.000000,0.005565,-1.561832,-0.263469,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.229481,qubit,0.000013,0.000000,0.000000,0.005565,-1.531792,-0.269255,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.291842,qubit,0.000012,0.000000,0.000000,0.005565,-1.501700,-0.275024,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.384909,qubit,0.000012,0.000000,0.000000,0.005565,-1.471555,-0.280771,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.478986,qubit,0.000011,0.000000,0.000000,0.005565,-1.441352,-0.286490,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.543192,qubit,0.000011,0.000000,0.000000,0.005565,-1.411091,-0.292177,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.636047,qubit,0.000010,0.000000,0.000000,0.005565,-1.380769,-0.297826,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.697848,qubit,0.000010,0.000000,0.000000,0.005565,-1.350383,-0.303431,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.791986,qubit,0.000009,0.000000,0.000000,0.005565,-1.319932,-0.308988,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.886080,qubit,0.000009,0.000000,0.000000,0.005565,-1.289415,-0.314491,E5,1.000000,E3,0.000000,E1,0.000000,E5
111.949382,qubit,0.000009,0.000000,0.000000,0.005565,-1.258828,-0.319935,E5,1.000000,E3,0.000000,E1,0.000000,E5
112.042409,qubit,0.000008,0.000000,0.000000,0.005565,-1.228170,-0.325315,E5,1.000000,E3,0.000000,E1,0.000000,E5
112.157396,bio,0.000008,0.030219,0.925443,0.005565,0.030219,0.000000,E5,1.000000,E4,0.000000,E1,0.000000,E5
112.261075,bio,0.000007,0.030328,0.924781,0.005565,0.030328,0.000000,E5,1.000000,E1,0.000000,E4,0.000000,E5
112.323223,bio,0.000007,0.030405,0.924209,0.005565,0.030405,0.000000,E5,1.000000,E1,0.000000,E4,0.000000,E5
112.420804,bio,0.000007,0.030449,0.923715,0.005565,0.030449,0.000000,E5,1.000000,E1,0.000000,E4,0.000000,E5
112.508227,bio,0.000006,0.030476,0.923306,0.005565,0.030476,0.000000,E5,1.000000,E1,0.000000,E4,0.000000,E5
112.571294,bio,0.000006,0.030529,0.922968,0.005565,0.030529,0.000000,E5,1.000000,E4,0.000000,E1,0.000000,E5
112.661535,bio,0.000006,0.030559,0.922692,0.005565,0.030559,0.000000,E5,1.000000,E4,0.000000,E1,0.000000,E5
112.752512,bio,0.000006,0.030601,0.922469,0.005565,0.030601,0.000000,E5,1.000000,E4,0.000000,E1,0.000000,E5
112.846201,bio,0.000005,0.030652,0.922290,0.005565,0.030652,0.000000,E5,1.000000,E4,0.000000,E1,0.000000,E5
112.909824,bio,0.000005,0.030685,0.922146,0.005565,0.030685,0.000000,E5,1.000000,E4,0.000000,E1,0.000000,E5
113.009828,bio,0.000005,0.030765,0.922035,0.005565,0.030765,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.103426,bio,0.000005,0.030767,0.921951,0.005565,0.030767,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.164761,bio,0.000005,0.030797,0.921890,0.005565,0.030797,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.252999,bio,0.000004,0.030870,0.921842,0.005565,0.030870,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.356982,bio,0.000004,0.030854,0.921806,0.005565,0.030854,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.519164,bio,0.000004,0.030861,0.921780,0.005565,0.030861,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.665844,bio,0.000003,0.030850,0.921752,0.005565,0.030850,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.817030,bio,0.000003,0.030810,0.921731,0.005565,0.030810,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
113.953588,bio,0.000003,0.030754,0.921714,0.005565,0.030754,0.000000,E5,1.000000,E4,0.000000,E2,0.000000,E5
114.044862,bio,0.000003,0.030742,0.921705,0.005565,0.030742,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.127458,bio,0.000003,0.030737,0.921701,0.005565,0.030737,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.190322,bio,0.000003,0.030720,0.921701,0.005565,0.030720,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.306835,bio,0.000002,0.030717,0.921699,0.005565,0.030717,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.425884,bio,0.000002,0.030676,0.921693,0.005565,0.030676,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.561172,bio,0.000002,0.030656,0.921684,0.005565,0.030656,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.673205,bio,0.000002,0.030662,0.921674,0.005565,0.030662,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.783741,bio,0.000002,0.030651,0.921663,0.005565,0.030651,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.868181,bio,0.000002,0.030643,0.921652,0.005565,0.030643,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
114.953710,bio,0.000002,0.030645,0.921636,0.005565,0.030645,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.016634,bio,0.000002,0.030578,0.921624,0.005565,0.030578,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.108600,bio,0.000002,0.030548,0.921614,0.005565,0.030548,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.170009,bio,0.000002,0.030541,0.921601,0.005565,0.030541,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.268378,bio,0.000001,0.030562,0.921591,0.005565,0.030562,0.000000,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.395040,qubit,0.000001,0.000000,0.000000,0.005565,-1.197440,-0.330624,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.478312,qubit,0.000001,0.000000,0.000000,0.005565,-1.166637,-0.335859,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.571668,qubit,0.000001,0.000000,0.000000,0.005565,-1.135758,-0.341016,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.662960,qubit,0.000001,0.000000,0.000000,0.005565,-1.104802,-0.346088,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.752747,qubit,0.000001,0.000000,0.000000,0.005565,-1.073769,-0.351073,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.813831,qubit,0.000001,0.000000,0.000000,0.005565,-1.042657,-0.355964,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.915375,qubit,0.000001,0.000000,0.000000,0.005565,-1.011466,-0.360758,E5,1.000000,E2,0.000000,E4,0.000000,E5
115.980544,qubit,0.000001,0.000000,0.000000,0.005565,-0.980194,-0.365449,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.070272,qubit,0.000001,0.000000,0.000000,0.005565,-0.948842,-0.370035,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.166135,qubit,0.000001,0.000000,0.000000,0.005565,-0.917410,-0.374509,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.271580,qubit,0.000001,0.000000,0.000000,0.005565,-0.885897,-0.378869,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.459641,qubit,0.000001,0.000000,0.000000,0.005565,-0.854303,-0.383109,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.610956,qubit,0.000001,0.000000,0.000000,0.005565,-0.822628,-0.387227,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.783557,qubit,0.000001,0.000000,0.000000,0.005565,-0.790875,-0.391217,E5,1.000000,E2,0.000000,E4,0.000000,E5
116.914615,qubit,0.000001,0.000000,0.000000,0.005565,-0.759042,-0.395077,E5,1.000000,E2,0.000000,E4,0.000000,E5
117.029669,qubit,0.000001,0.000000,0.000000,0.005565,-0.727131,-0.398803,E5,1.000000,E2,0.000000,E4,0.000000,E5
117.146375,qubit,0.000001,0.000000,0.000000,0.005565,-0.695144,-0.402391,E5,1.000000,E2,0.000000,E4,0.000000,E5
117.225225,qubit,0.000001,0.000000,0.000000,0.005565,-0.663082,-0.405838,E5,1.000000,E2,0.000000,E4,0.000000,E5
117.324995,qubit,0.000000,0.000000,0.000000,0.005565,-0.630946,-0.409141,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.387934,qubit,0.000000,0.000000,0.000000,0.005565,-0.598738,-0.412297,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.480433,qubit,0.000000,0.000000,0.000000,0.005565,-0.566461,-0.415302,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.573223,qubit,0.000000,0.000000,0.000000,0.005565,-0.534116,-0.418154,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.638060,qubit,0.000000,0.000000,0.000000,0.005565,-0.501708,-0.420850,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.790911,sch1d,0.000000,0.000000,0.000000,0.005565,0.000960,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.884489,sch1d,0.000000,0.000000,0.000000,0.005565,0.001920,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E5
117.978128,sch1d,0.000000,0.000000,0.000000,0.005565,0.002880,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E5
118.063807,sch1d,0.000000,0.000000,0.000000,0.005565,0.003840,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E5
118.157810,sch1d,0.000000,0.000000,0.000000,0.005565,0.004800,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
118.221504,sch1d,0.000000,0.000000,0.000000,0.005565,0.005760,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
118.321068,sch1d,0.000000,0.000000,0.000000,0.005565,0.006720,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
118.383666,sch1d,0.000000,0.000000,0.000000,0.005565,0.007680,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
118.475689,sch1d,0.000000,0.000000,0.000000,0.005565,0.008640,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
118.563672,sch1d,0.000000,0.000000,0.000000,0.005565,0.009600,0.023554,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
118.632222,sch1d,0.000000,0.000000,0.000000,0.005565,0.010559,0.023554,E5,0.999999,E2,0.000001,E1,0.000000,E2|E5
118.727717,sch1d,0.000000,0.000000,0.000000,0.005565,0.011519,0.023554,E5,0.999999,E2,0.000001,E1,0.000000,E2|E5
118.788808,sch1d,0.000000,0.000000,0.000000,0.005565,0.012479,0.023555,E5,0.999997,E2,0.000003,E1,0.000000,E2|E5
118.880505,sch1d,0.000000,0.000000,0.000000,0.005565,0.013439,0.023557,E5,0.999993,E2,0.000007,E1,0.000000,E2|E5
118.972512,sch1d,0.000000,0.000000,0.000000,0.005565,0.014399,0.023683,E5,0.999964,E2,0.000036,E1,0.000000,E2|E5
119.033522,sch1d,0.000000,0.000000,0.000000,0.005565,0.015359,0.031209,E5,0.999962,E2,0.000038,E1,0.000000,E2|E5
119.130767,sch1d,0.000000,0.000000,0.000000,0.005565,0.016318,0.477847,E5,0.999801,E2,0.000199,E1,0.000000,E2|E5
119.223790,sch1d,0.000000,0.000000,0.000000,0.005565,0.017278,17.857088,E5,0.999791,E2,0.000209,E1,0.000000,E2|E5
119.300461,sch1d,0.000000,0.000000,0.000000,0.005565,0.018238,49.284913,E5,0.998923,E2,0.001077,E1,0.000000,E2|E5
119.449000,sch1d,0.000000,0.000000,0.000000,0.005565,0.019197,50.791512,E5,0.997523,E2,0.002477,E1,0.000000,E2|E5
119.601723,sch1d,0.000000,0.000000,0.000000,0.005565,0.020157,50.833143,E5,0.987439,E2,0.012561,E1,0.000000,E2|E5
119.702876,sch1d,0.000000,0.000000,0.000000,0.005565,0.021116,50.848147,E5,0.938460,E2,0.061540,E1,0.000000,E2|E5
119.834589,sch1d,0.000000,0.000000,0.000000,0.005565,0.022078,50.861422,E5,0.871696,E2,0.128304,E1,0.000000,E2|E5
119.937953,sch1d,0.000000,0.000000,0.000000,0.005565,0.023026,50.873547,E5,0.753779,E2,0.246221,E1,0.000000,E2|E5
120.037071,sch1d,0.000000,0.000000,0.000000,0.005565,0.024009,50.884672,E5,0.581467,E2,0.418533,E1,0.000000,E2|E5
120.133012,sch1d,0.000000,0.000000,0.000000,0.005565,0.025317,50.894916,E2,0.591829,E5,0.408171,E1,0.000000,E2|E5
120.222787,sch1d,0.000000,0.000000,0.000000,0.005565,0.021046,50.904381,E2,0.567367,E5,0.432633,E1,0.000000,E2|E5
120.286273,sch1d,0.000000,0.000000,0.000000,0.005565,0.061677,50.913153,E2,0.537584,E5,0.462416,E1,0.000000,E2|E5
120.431502,sch1d,0.000000,0.000000,0.000000,0.005565,-0.060064,50.921307,E5,0.505025,E2,0.494975,E1,0.000000,E2|E5
120.552807,sch1d,0.000000,0.000000,0.000000,0.005565,-2.529578,50.928907,E5,0.946039,E2,0.053961,E1,0.000000,E2|E5
120.681223,sch1d,0.000000,0.000000,0.000000,0.005565,1.026891,50.936008,E5,0.980192,E2,0.019808,E1,0.000000,E2|E5
120.849083,sch1d,0.000000,0.000000,0.000000,0.005565,-1.329168,50.942659,E5,0.991753,E2,0.008247,E1,0.000000,E2|E5
120.983238,sch1d,0.000000,0.000000,0.000000,0.005565,2.529591,50.948902,E5,0.999904,E2,0.000096,E1,0.000000,E2|E5
121.124963,sch1d,0.000000,0.000000,0.000000,0.005565,0.114445,50.954775,E5,0.999944,E2,0.000056,E1,0.000000,E2|E5
121.259761,sch1d,0.000000,0.000000,0.000000,0.005565,-2.301272,50.960309,E5,0.999997,E2,0.000003,E1,0.000000,E2|E5
121.397246,sch1d,0.000000,0.000000,0.000000,0.005565,1.566160,50.965535,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
121.515056,sch1d,0.000000,0.000000,0.000000,0.005565,-0.849545,50.970477,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
121.668393,sch1d,0.000000,0.000000,0.000000,0.005565,3.017948,50.975159,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
121.800583,sch1d,0.000000,0.000000,0.000000,0.005565,0.602284,50.979601,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
121.913525,sch1d,0.000000,0.000000,0.000000,0.005565,-1.813370,50.983822,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.019202,sch1d,0.000000,0.000000,0.000000,0.005565,2.054175,50.987838,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.096378,sch1d,0.000000,0.000000,0.000000,0.005565,-0.361447,50.991664,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.182264,sch1d,0.000000,0.000000,0.000000,0.005565,-2.777057,50.995313,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.265952,sch1d,0.000000,0.000000,0.000000,0.005565,1.090528,50.998798,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.330868,sch1d,0.000000,0.000000,0.000000,0.005565,-1.325050,51.002130,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.438574,sch1d,0.000000,0.000000,0.000000,0.005565,2.542557,51.005318,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.501646,sch1d,0.000000,0.000000,0.000000,0.005565,0.126998,51.008373,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.594449,sch1d,0.000000,0.000000,0.000000,0.005565,-2.288558,51.011301,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.685846,sch1d,0.000000,0.000000,0.000000,0.005565,1.579089,51.014112,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.747034,sch1d,0.000000,0.000000,0.000000,0.005565,-0.836450,51.016812,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.842036,sch1d,0.000000,0.000000,0.000000,0.005565,3.031209,51.019407,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.903264,sch1d,0.000000,0.000000,0.000000,0.005565,0.615684,51.021905,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
122.997610,sch1d,0.000000,0.000000,0.000000,0.005565,-1.799814,51.024309,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
123.092449,sch1d,0.000000,0.000000,0.000000,0.005565,2.067863,51.026626,E5,1.000000,E2,0.000000,E1,0.000000,E2|E5
123.210940,sch1d,0.000000,0.000000,0.000000,0.005565,-0.347632,51.028859,E5,1.000000,E2,0.000000,E3,0.000000,
123.311701,sch1d,0.000000,0.000000,0.000000,0.005565,-2.763127,51.031014,E5,1.000000,E3,0.000000,E1,0.000000,
123.401944,sch1d,0.000000,0.000000,0.000000,0.005565,1.104584,51.033095,E5,1.000000,E3,0.000000,E1,0.000000,
123.494915,sch1d,0.000000,0.000000,0.000000,0.005565,-1.310899,51.035105,E5,1.000000,E3,0.000000,E1,0.000000,
123.557904,sch1d,0.000000,0.000000,0.000000,0.005565,2.556821,51.037048,E5,1.000000,E3,0.000000,E1,0.000000,
123.659228,sch1d,0.000000,0.000000,0.000000,0.005565,0.141355,51.038926,E5,1.000000,E3,0.000000,E1,0.000000,
123.743348,sch1d,0.000000,0.000000,0.000000,0.005565,-2.274108,51.040745,E5,1.000000,E3,0.000000,E1,0.000000,
123.862809,sch1d,0.000000,0.000000,0.000000,0.005565,1.593617,51.042505,E5,1.000000,E3,0.000000,E1,0.000000,
123.962024,sch1d,0.000000,0.000000,0.000000,0.005565,-0.821828,51.044210,E5,1.000000,E3,0.000000,E1,0.000000,
124.056130,sch1d,0.000000,0.000000,0.000000,0.005565,3.045912,51.045863,E5,1.000000,E3,0.000000,E1,0.000000,
124.159240,sch1d,0.000000,0.000000,0.000000,0.005565,0.630466,51.047465,E5,1.000000,E3,0.000000,E1,0.000000,
124.296823,sch1d,0.000000,0.000000,0.000000,0.005565,-1.784959,51.049019,E5,1.000000,E3,0.000000,E1,0.000000,
124.380935,sch1d,0.000000,0.000000,0.000000,0.005565,2.082800,51.050528,E5,1.000000,E3,0.000000,E1,0.000000,
124.492463,sch1d,0.000000,0.000000,0.000000,0.005565,-0.332631,51.051992,E5,1.000000,E3,0.000000,E1,0.000000,
124.562817,sch1d,0.000000,0.000000,0.000000,0.005565,-2.748058,51.053415,E5,1.000000,E3,0.000000,E1,0.000000,
124.696150,sch1d,0.000000,0.000000,0.000000,0.005565,1.119711,51.054797,E5,1.000000,E3,0.000000,E1,0.000000,
